branch,macroarea,in_branch_frac,repeat,model,f1
Benue-Congo Plateau,Africa,0.2,4,Freq,0.48854961832061067
Benue-Congo Plateau,Africa,0.2,4,T-CF,0.6412213740458015
Benue-Congo Plateau,Africa,0.2,4,Learned,0.732824427480916
Northwest Sumatra-Barrier Islands,Papunesia,0.0,0,Freq,0.5771428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.0,0,T-CF,0.26285714285714284
Northwest Sumatra-Barrier Islands,Papunesia,0.0,0,Learned,0.3485714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.0,1,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.0,1,T-CF,0.5257142857142857
Northwest Sumatra-Barrier Islands,Papunesia,0.0,1,Learned,0.26857142857142857
Northwest Sumatra-Barrier Islands,Papunesia,0.0,2,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.0,2,T-CF,0.4
Northwest Sumatra-Barrier Islands,Papunesia,0.0,2,Learned,0.29714285714285715
Northwest Sumatra-Barrier Islands,Papunesia,0.0,3,Freq,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.0,3,T-CF,0.4228571428571429
Northwest Sumatra-Barrier Islands,Papunesia,0.0,3,Learned,0.24571428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.0,4,Freq,0.5885714285714285
Northwest Sumatra-Barrier Islands,Papunesia,0.0,4,T-CF,0.3485714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.0,4,Learned,0.22285714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.01,0,Freq,0.5771428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.01,0,T-CF,0.49714285714285716
Northwest Sumatra-Barrier Islands,Papunesia,0.01,0,Learned,0.4114285714285714
Northwest Sumatra-Barrier Islands,Papunesia,0.01,1,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.01,1,T-CF,0.37142857142857144
Northwest Sumatra-Barrier Islands,Papunesia,0.01,1,Learned,0.46285714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.01,2,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.01,2,T-CF,0.52
Northwest Sumatra-Barrier Islands,Papunesia,0.01,2,Learned,0.41714285714285715
Northwest Sumatra-Barrier Islands,Papunesia,0.01,3,Freq,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.01,3,T-CF,0.49714285714285716
Northwest Sumatra-Barrier Islands,Papunesia,0.01,3,Learned,0.4685714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.01,4,Freq,0.5885714285714285
Northwest Sumatra-Barrier Islands,Papunesia,0.01,4,T-CF,0.36
Northwest Sumatra-Barrier Islands,Papunesia,0.01,4,Learned,0.45714285714285713
Northwest Sumatra-Barrier Islands,Papunesia,0.05,0,Freq,0.5771428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.05,0,T-CF,0.68
Northwest Sumatra-Barrier Islands,Papunesia,0.05,0,Learned,0.6342857142857142
Northwest Sumatra-Barrier Islands,Papunesia,0.05,1,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.05,1,T-CF,0.5085714285714286
Northwest Sumatra-Barrier Islands,Papunesia,0.05,1,Learned,0.6
Northwest Sumatra-Barrier Islands,Papunesia,0.05,2,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.05,2,T-CF,0.5428571428571428
Northwest Sumatra-Barrier Islands,Papunesia,0.05,2,Learned,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.05,3,Freq,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.05,3,T-CF,0.6342857142857142
Northwest Sumatra-Barrier Islands,Papunesia,0.05,3,Learned,0.5942857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.05,4,Freq,0.5885714285714285
Northwest Sumatra-Barrier Islands,Papunesia,0.05,4,T-CF,0.64
Northwest Sumatra-Barrier Islands,Papunesia,0.05,4,Learned,0.6457142857142857
Northwest Sumatra-Barrier Islands,Papunesia,0.1,0,Freq,0.5771428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.1,0,T-CF,0.6857142857142857
Northwest Sumatra-Barrier Islands,Papunesia,0.1,0,Learned,0.6742857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.1,1,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.1,1,T-CF,0.6571428571428571
Northwest Sumatra-Barrier Islands,Papunesia,0.1,1,Learned,0.6342857142857142
Northwest Sumatra-Barrier Islands,Papunesia,0.1,2,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.1,2,T-CF,0.5714285714285714
Northwest Sumatra-Barrier Islands,Papunesia,0.1,2,Learned,0.6114285714285714
Northwest Sumatra-Barrier Islands,Papunesia,0.1,3,Freq,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.1,3,T-CF,0.6171428571428571
Northwest Sumatra-Barrier Islands,Papunesia,0.1,3,Learned,0.6342857142857142
Northwest Sumatra-Barrier Islands,Papunesia,0.1,4,Freq,0.5885714285714285
Northwest Sumatra-Barrier Islands,Papunesia,0.1,4,T-CF,0.6628571428571428
Northwest Sumatra-Barrier Islands,Papunesia,0.1,4,Learned,0.64
Northwest Sumatra-Barrier Islands,Papunesia,0.2,0,Freq,0.5771428571428572
Northwest Sumatra-Barrier Islands,Papunesia,0.2,0,T-CF,0.6514285714285715
Northwest Sumatra-Barrier Islands,Papunesia,0.2,0,Learned,0.6228571428571429
Northwest Sumatra-Barrier Islands,Papunesia,0.2,1,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.2,1,T-CF,0.6742857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.2,1,Learned,0.6857142857142857
Northwest Sumatra-Barrier Islands,Papunesia,0.2,2,Freq,0.56
Northwest Sumatra-Barrier Islands,Papunesia,0.2,2,T-CF,0.6514285714285715
Northwest Sumatra-Barrier Islands,Papunesia,0.2,2,Learned,0.6742857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.2,3,Freq,0.5542857142857143
Northwest Sumatra-Barrier Islands,Papunesia,0.2,3,T-CF,0.64
Northwest Sumatra-Barrier Islands,Papunesia,0.2,3,Learned,0.6628571428571428
Northwest Sumatra-Barrier Islands,Papunesia,0.2,4,Freq,0.5885714285714285
Northwest Sumatra-Barrier Islands,Papunesia,0.2,4,T-CF,0.6571428571428571
Northwest Sumatra-Barrier Islands,Papunesia,0.2,4,Learned,0.6285714285714286
Edoid,Africa,0.0,0,Freq,0.5494505494505495
Edoid,Africa,0.0,0,T-CF,0.34065934065934067
Edoid,Africa,0.0,0,Learned,0.43956043956043955
Edoid,Africa,0.0,1,Freq,0.5494505494505495
Edoid,Africa,0.0,1,T-CF,0.34065934065934067
Edoid,Africa,0.0,1,Learned,0.5054945054945055
Edoid,Africa,0.0,2,Freq,0.5274725274725275
Edoid,Africa,0.0,2,T-CF,0.23076923076923078
Edoid,Africa,0.0,2,Learned,0.16483516483516483
Edoid,Africa,0.0,3,Freq,0.5384615384615384
Edoid,Africa,0.0,3,T-CF,0.26373626373626374
Edoid,Africa,0.0,3,Learned,0.2087912087912088
Edoid,Africa,0.0,4,Freq,0.5274725274725275
Edoid,Africa,0.0,4,T-CF,0.4065934065934066
Edoid,Africa,0.0,4,Learned,0.4725274725274725
Edoid,Africa,0.01,0,Freq,0.5494505494505495
Edoid,Africa,0.01,0,T-CF,0.32967032967032966
Edoid,Africa,0.01,0,Learned,0.4175824175824176
Edoid,Africa,0.01,1,Freq,0.5494505494505495
Edoid,Africa,0.01,1,T-CF,0.32967032967032966
Edoid,Africa,0.01,1,Learned,0.32967032967032966
Edoid,Africa,0.01,2,Freq,0.5274725274725275
Edoid,Africa,0.01,2,T-CF,0.32967032967032966
Edoid,Africa,0.01,2,Learned,0.17582417582417584
Edoid,Africa,0.01,3,Freq,0.5384615384615384
Edoid,Africa,0.01,3,T-CF,0.18681318681318682
Edoid,Africa,0.01,3,Learned,0.32967032967032966
Edoid,Africa,0.01,4,Freq,0.5274725274725275
Edoid,Africa,0.01,4,T-CF,0.4065934065934066
Edoid,Africa,0.01,4,Learned,0.3956043956043956
Edoid,Africa,0.05,0,Freq,0.5494505494505495
Edoid,Africa,0.05,0,T-CF,0.6043956043956044
Edoid,Africa,0.05,0,Learned,0.5494505494505495
Edoid,Africa,0.05,1,Freq,0.5494505494505495
Edoid,Africa,0.05,1,T-CF,0.6373626373626373
Edoid,Africa,0.05,1,Learned,0.6373626373626373
Edoid,Africa,0.05,2,Freq,0.5274725274725275
Edoid,Africa,0.05,2,T-CF,0.5824175824175825
Edoid,Africa,0.05,2,Learned,0.5604395604395604
Edoid,Africa,0.05,3,Freq,0.5384615384615384
Edoid,Africa,0.05,3,T-CF,0.6593406593406593
Edoid,Africa,0.05,3,Learned,0.5934065934065934
Edoid,Africa,0.05,4,Freq,0.5274725274725275
Edoid,Africa,0.05,4,T-CF,0.5604395604395604
Edoid,Africa,0.05,4,Learned,0.5494505494505495
Edoid,Africa,0.1,0,Freq,0.5494505494505495
Edoid,Africa,0.1,0,T-CF,0.6043956043956044
Edoid,Africa,0.1,0,Learned,0.6483516483516484
Edoid,Africa,0.1,1,Freq,0.5494505494505495
Edoid,Africa,0.1,1,T-CF,0.6813186813186813
Edoid,Africa,0.1,1,Learned,0.6593406593406593
Edoid,Africa,0.1,2,Freq,0.5274725274725275
Edoid,Africa,0.1,2,T-CF,0.5714285714285714
Edoid,Africa,0.1,2,Learned,0.5054945054945055
Edoid,Africa,0.1,3,Freq,0.5384615384615384
Edoid,Africa,0.1,3,T-CF,0.6483516483516484
Edoid,Africa,0.1,3,Learned,0.6153846153846154
Edoid,Africa,0.1,4,Freq,0.5274725274725275
Edoid,Africa,0.1,4,T-CF,0.6153846153846154
Edoid,Africa,0.1,4,Learned,0.6263736263736264
Edoid,Africa,0.2,0,Freq,0.5494505494505495
Edoid,Africa,0.2,0,T-CF,0.6813186813186813
Edoid,Africa,0.2,0,Learned,0.7142857142857143
Edoid,Africa,0.2,1,Freq,0.5494505494505495
Edoid,Africa,0.2,1,T-CF,0.6813186813186813
Edoid,Africa,0.2,1,Learned,0.6703296703296703
Edoid,Africa,0.2,2,Freq,0.5274725274725275
Edoid,Africa,0.2,2,T-CF,0.6263736263736264
Edoid,Africa,0.2,2,Learned,0.6483516483516484
Edoid,Africa,0.2,3,Freq,0.5384615384615384
Edoid,Africa,0.2,3,T-CF,0.7032967032967034
Edoid,Africa,0.2,3,Learned,0.6923076923076923
Edoid,Africa,0.2,4,Freq,0.5274725274725275
Edoid,Africa,0.2,4,T-CF,0.7032967032967034
Edoid,Africa,0.2,4,Learned,0.6923076923076923
Nyulnyulan,Australia,0.0,0,Freq,0.36619718309859156
Nyulnyulan,Australia,0.0,0,T-CF,0.23943661971830985
Nyulnyulan,Australia,0.0,0,Learned,0.352112676056338
Nyulnyulan,Australia,0.0,1,Freq,0.43661971830985913
Nyulnyulan,Australia,0.0,1,T-CF,0.3380281690140845
Nyulnyulan,Australia,0.0,1,Learned,0.38028169014084506
Nyulnyulan,Australia,0.0,2,Freq,0.4225352112676056
Nyulnyulan,Australia,0.0,2,T-CF,0.30985915492957744
Nyulnyulan,Australia,0.0,2,Learned,0.2112676056338028
Nyulnyulan,Australia,0.0,3,Freq,0.4084507042253521
Nyulnyulan,Australia,0.0,3,T-CF,0.22535211267605634
Nyulnyulan,Australia,0.0,3,Learned,0.30985915492957744
Nyulnyulan,Australia,0.0,4,Freq,0.4225352112676056
Nyulnyulan,Australia,0.0,4,T-CF,0.36619718309859156
Nyulnyulan,Australia,0.0,4,Learned,0.22535211267605634
Nyulnyulan,Australia,0.01,0,Freq,0.36619718309859156
Nyulnyulan,Australia,0.01,0,T-CF,0.19718309859154928
Nyulnyulan,Australia,0.01,0,Learned,0.36619718309859156
Nyulnyulan,Australia,0.01,1,Freq,0.43661971830985913
Nyulnyulan,Australia,0.01,1,T-CF,0.29577464788732394
Nyulnyulan,Australia,0.01,1,Learned,0.29577464788732394
Nyulnyulan,Australia,0.01,2,Freq,0.4225352112676056
Nyulnyulan,Australia,0.01,2,T-CF,0.18309859154929578
Nyulnyulan,Australia,0.01,2,Learned,0.30985915492957744
Nyulnyulan,Australia,0.01,3,Freq,0.4084507042253521
Nyulnyulan,Australia,0.01,3,T-CF,0.2535211267605634
Nyulnyulan,Australia,0.01,3,Learned,0.23943661971830985
Nyulnyulan,Australia,0.01,4,Freq,0.4225352112676056
Nyulnyulan,Australia,0.01,4,T-CF,0.2676056338028169
Nyulnyulan,Australia,0.01,4,Learned,0.36619718309859156
Nyulnyulan,Australia,0.05,0,Freq,0.36619718309859156
Nyulnyulan,Australia,0.05,0,T-CF,0.23943661971830985
Nyulnyulan,Australia,0.05,0,Learned,0.28169014084507044
Nyulnyulan,Australia,0.05,1,Freq,0.43661971830985913
Nyulnyulan,Australia,0.05,1,T-CF,0.4084507042253521
Nyulnyulan,Australia,0.05,1,Learned,0.5492957746478874
Nyulnyulan,Australia,0.05,2,Freq,0.4225352112676056
Nyulnyulan,Australia,0.05,2,T-CF,0.38028169014084506
Nyulnyulan,Australia,0.05,2,Learned,0.2535211267605634
Nyulnyulan,Australia,0.05,3,Freq,0.4084507042253521
Nyulnyulan,Australia,0.05,3,T-CF,0.28169014084507044
Nyulnyulan,Australia,0.05,3,Learned,0.30985915492957744
Nyulnyulan,Australia,0.05,4,Freq,0.4225352112676056
Nyulnyulan,Australia,0.05,4,T-CF,0.29577464788732394
Nyulnyulan,Australia,0.05,4,Learned,0.4225352112676056
Nyulnyulan,Australia,0.1,0,Freq,0.36619718309859156
Nyulnyulan,Australia,0.1,0,T-CF,0.38028169014084506
Nyulnyulan,Australia,0.1,0,Learned,0.4647887323943662
Nyulnyulan,Australia,0.1,1,Freq,0.43661971830985913
Nyulnyulan,Australia,0.1,1,T-CF,0.39436619718309857
Nyulnyulan,Australia,0.1,1,Learned,0.4225352112676056
Nyulnyulan,Australia,0.1,2,Freq,0.4225352112676056
Nyulnyulan,Australia,0.1,2,T-CF,0.43661971830985913
Nyulnyulan,Australia,0.1,2,Learned,0.4647887323943662
Nyulnyulan,Australia,0.1,3,Freq,0.4084507042253521
Nyulnyulan,Australia,0.1,3,T-CF,0.36619718309859156
Nyulnyulan,Australia,0.1,3,Learned,0.38028169014084506
Nyulnyulan,Australia,0.1,4,Freq,0.4225352112676056
Nyulnyulan,Australia,0.1,4,T-CF,0.4507042253521127
Nyulnyulan,Australia,0.1,4,Learned,0.4788732394366197
Nyulnyulan,Australia,0.2,0,Freq,0.36619718309859156
Nyulnyulan,Australia,0.2,0,T-CF,0.36619718309859156
Nyulnyulan,Australia,0.2,0,Learned,0.43661971830985913
Nyulnyulan,Australia,0.2,1,Freq,0.43661971830985913
Nyulnyulan,Australia,0.2,1,T-CF,0.4225352112676056
Nyulnyulan,Australia,0.2,1,Learned,0.5633802816901409
Nyulnyulan,Australia,0.2,2,Freq,0.4225352112676056
Nyulnyulan,Australia,0.2,2,T-CF,0.4084507042253521
Nyulnyulan,Australia,0.2,2,Learned,0.5633802816901409
Nyulnyulan,Australia,0.2,3,Freq,0.4084507042253521
Nyulnyulan,Australia,0.2,3,T-CF,0.323943661971831
Nyulnyulan,Australia,0.2,3,Learned,0.4225352112676056
Nyulnyulan,Australia,0.2,4,Freq,0.4225352112676056
Nyulnyulan,Australia,0.2,4,T-CF,0.43661971830985913
Nyulnyulan,Australia,0.2,4,Learned,0.5352112676056338
Central Salish,North America,0.0,0,Freq,0.42483660130718953
Central Salish,North America,0.0,0,T-CF,0.43790849673202614
Central Salish,North America,0.0,0,Learned,0.35947712418300654
Central Salish,North America,0.0,1,Freq,0.43137254901960786
Central Salish,North America,0.0,1,T-CF,0.40522875816993464
Central Salish,North America,0.0,1,Learned,0.22875816993464052
Central Salish,North America,0.0,2,Freq,0.4444444444444444
Central Salish,North America,0.0,2,T-CF,0.20915032679738563
Central Salish,North America,0.0,2,Learned,0.24836601307189543
Central Salish,North America,0.0,3,Freq,0.41830065359477125
Central Salish,North America,0.0,3,T-CF,0.26143790849673204
Central Salish,North America,0.0,3,Learned,0.29411764705882354
Central Salish,North America,0.0,4,Freq,0.4444444444444444
Central Salish,North America,0.0,4,T-CF,0.39215686274509803
Central Salish,North America,0.0,4,Learned,0.24183006535947713
Central Salish,North America,0.01,0,Freq,0.42483660130718953
Central Salish,North America,0.01,0,T-CF,0.32679738562091504
Central Salish,North America,0.01,0,Learned,0.3464052287581699
Central Salish,North America,0.01,1,Freq,0.43137254901960786
Central Salish,North America,0.01,1,T-CF,0.41830065359477125
Central Salish,North America,0.01,1,Learned,0.3202614379084967
Central Salish,North America,0.01,2,Freq,0.4444444444444444
Central Salish,North America,0.01,2,T-CF,0.43790849673202614
Central Salish,North America,0.01,2,Learned,0.35947712418300654
Central Salish,North America,0.01,3,Freq,0.41830065359477125
Central Salish,North America,0.01,3,T-CF,0.39215686274509803
Central Salish,North America,0.01,3,Learned,0.42483660130718953
Central Salish,North America,0.01,4,Freq,0.4444444444444444
Central Salish,North America,0.01,4,T-CF,0.41830065359477125
Central Salish,North America,0.01,4,Learned,0.3660130718954248
Central Salish,North America,0.05,0,Freq,0.42483660130718953
Central Salish,North America,0.05,0,T-CF,0.43790849673202614
Central Salish,North America,0.05,0,Learned,0.48366013071895425
Central Salish,North America,0.05,1,Freq,0.43137254901960786
Central Salish,North America,0.05,1,T-CF,0.35947712418300654
Central Salish,North America,0.05,1,Learned,0.47058823529411764
Central Salish,North America,0.05,2,Freq,0.4444444444444444
Central Salish,North America,0.05,2,T-CF,0.45751633986928103
Central Salish,North America,0.05,2,Learned,0.5620915032679739
Central Salish,North America,0.05,3,Freq,0.41830065359477125
Central Salish,North America,0.05,3,T-CF,0.43790849673202614
Central Salish,North America,0.05,3,Learned,0.3660130718954248
Central Salish,North America,0.05,4,Freq,0.4444444444444444
Central Salish,North America,0.05,4,T-CF,0.477124183006536
Central Salish,North America,0.05,4,Learned,0.5555555555555556
Central Salish,North America,0.1,0,Freq,0.42483660130718953
Central Salish,North America,0.1,0,T-CF,0.477124183006536
Central Salish,North America,0.1,0,Learned,0.5032679738562091
Central Salish,North America,0.1,1,Freq,0.43137254901960786
Central Salish,North America,0.1,1,T-CF,0.41830065359477125
Central Salish,North America,0.1,1,Learned,0.5490196078431373
Central Salish,North America,0.1,2,Freq,0.4444444444444444
Central Salish,North America,0.1,2,T-CF,0.49019607843137253
Central Salish,North America,0.1,2,Learned,0.5816993464052288
Central Salish,North America,0.1,3,Freq,0.41830065359477125
Central Salish,North America,0.1,3,T-CF,0.477124183006536
Central Salish,North America,0.1,3,Learned,0.45751633986928103
Central Salish,North America,0.1,4,Freq,0.4444444444444444
Central Salish,North America,0.1,4,T-CF,0.477124183006536
Central Salish,North America,0.1,4,Learned,0.5816993464052288
Central Salish,North America,0.2,0,Freq,0.42483660130718953
Central Salish,North America,0.2,0,T-CF,0.45098039215686275
Central Salish,North America,0.2,0,Learned,0.5686274509803921
Central Salish,North America,0.2,1,Freq,0.43137254901960786
Central Salish,North America,0.2,1,T-CF,0.46405228758169936
Central Salish,North America,0.2,1,Learned,0.5294117647058824
Central Salish,North America,0.2,2,Freq,0.4444444444444444
Central Salish,North America,0.2,2,T-CF,0.47058823529411764
Central Salish,North America,0.2,2,Learned,0.6143790849673203
Central Salish,North America,0.2,3,Freq,0.41830065359477125
Central Salish,North America,0.2,3,T-CF,0.46405228758169936
Central Salish,North America,0.2,3,Learned,0.5490196078431373
Central Salish,North America,0.2,4,Freq,0.4444444444444444
Central Salish,North America,0.2,4,T-CF,0.49673202614379086
Central Salish,North America,0.2,4,Learned,0.5686274509803921
Interior Salish,North America,0.0,0,Freq,0.4523809523809524
Interior Salish,North America,0.0,0,T-CF,0.2698412698412698
Interior Salish,North America,0.0,0,Learned,0.2857142857142857
Interior Salish,North America,0.0,1,Freq,0.4603174603174603
Interior Salish,North America,0.0,1,T-CF,0.15079365079365079
Interior Salish,North America,0.0,1,Learned,0.3888888888888889
Interior Salish,North America,0.0,2,Freq,0.4126984126984127
Interior Salish,North America,0.0,2,T-CF,0.20634920634920634
Interior Salish,North America,0.0,2,Learned,0.3888888888888889
Interior Salish,North America,0.0,3,Freq,0.42063492063492064
Interior Salish,North America,0.0,3,T-CF,0.36507936507936506
Interior Salish,North America,0.0,3,Learned,0.2857142857142857
Interior Salish,North America,0.0,4,Freq,0.46825396825396826
Interior Salish,North America,0.0,4,T-CF,0.3253968253968254
Interior Salish,North America,0.0,4,Learned,0.3412698412698413
Interior Salish,North America,0.01,0,Freq,0.4523809523809524
Interior Salish,North America,0.01,0,T-CF,0.23809523809523808
Interior Salish,North America,0.01,0,Learned,0.4603174603174603
Interior Salish,North America,0.01,1,Freq,0.4603174603174603
Interior Salish,North America,0.01,1,T-CF,0.4523809523809524
Interior Salish,North America,0.01,1,Learned,0.36507936507936506
Interior Salish,North America,0.01,2,Freq,0.4126984126984127
Interior Salish,North America,0.01,2,T-CF,0.24603174603174602
Interior Salish,North America,0.01,2,Learned,0.23809523809523808
Interior Salish,North America,0.01,3,Freq,0.42063492063492064
Interior Salish,North America,0.01,3,T-CF,0.21428571428571427
Interior Salish,North America,0.01,3,Learned,0.373015873015873
Interior Salish,North America,0.01,4,Freq,0.46825396825396826
Interior Salish,North America,0.01,4,T-CF,0.23809523809523808
Interior Salish,North America,0.01,4,Learned,0.2857142857142857
Interior Salish,North America,0.05,0,Freq,0.4523809523809524
Interior Salish,North America,0.05,0,T-CF,0.4523809523809524
Interior Salish,North America,0.05,0,Learned,0.4365079365079365
Interior Salish,North America,0.05,1,Freq,0.4603174603174603
Interior Salish,North America,0.05,1,T-CF,0.5079365079365079
Interior Salish,North America,0.05,1,Learned,0.42857142857142855
Interior Salish,North America,0.05,2,Freq,0.4126984126984127
Interior Salish,North America,0.05,2,T-CF,0.5
Interior Salish,North America,0.05,2,Learned,0.38095238095238093
Interior Salish,North America,0.05,3,Freq,0.42063492063492064
Interior Salish,North America,0.05,3,T-CF,0.42063492063492064
Interior Salish,North America,0.05,3,Learned,0.5
Interior Salish,North America,0.05,4,Freq,0.46825396825396826
Interior Salish,North America,0.05,4,T-CF,0.49206349206349204
Interior Salish,North America,0.05,4,Learned,0.3888888888888889
Interior Salish,North America,0.1,0,Freq,0.4523809523809524
Interior Salish,North America,0.1,0,T-CF,0.5238095238095238
Interior Salish,North America,0.1,0,Learned,0.4365079365079365
Interior Salish,North America,0.1,1,Freq,0.4603174603174603
Interior Salish,North America,0.1,1,T-CF,0.5079365079365079
Interior Salish,North America,0.1,1,Learned,0.5317460317460317
Interior Salish,North America,0.1,2,Freq,0.4126984126984127
Interior Salish,North America,0.1,2,T-CF,0.5158730158730159
Interior Salish,North America,0.1,2,Learned,0.5317460317460317
Interior Salish,North America,0.1,3,Freq,0.42063492063492064
Interior Salish,North America,0.1,3,T-CF,0.4523809523809524
Interior Salish,North America,0.1,3,Learned,0.5714285714285714
Interior Salish,North America,0.1,4,Freq,0.46825396825396826
Interior Salish,North America,0.1,4,T-CF,0.47619047619047616
Interior Salish,North America,0.1,4,Learned,0.49206349206349204
Interior Salish,North America,0.2,0,Freq,0.4523809523809524
Interior Salish,North America,0.2,0,T-CF,0.5
Interior Salish,North America,0.2,0,Learned,0.48412698412698413
Interior Salish,North America,0.2,1,Freq,0.4603174603174603
Interior Salish,North America,0.2,1,T-CF,0.5396825396825397
Interior Salish,North America,0.2,1,Learned,0.5952380952380952
Interior Salish,North America,0.2,2,Freq,0.4126984126984127
Interior Salish,North America,0.2,2,T-CF,0.5238095238095238
Interior Salish,North America,0.2,2,Learned,0.5793650793650794
Interior Salish,North America,0.2,3,Freq,0.42063492063492064
Interior Salish,North America,0.2,3,T-CF,0.5
Interior Salish,North America,0.2,3,Learned,0.5793650793650794
Interior Salish,North America,0.2,4,Freq,0.46825396825396826
Interior Salish,North America,0.2,4,T-CF,0.5317460317460317
Interior Salish,North America,0.2,4,Learned,0.5238095238095238
Samoyedic,Eurasia,0.0,0,Freq,0.5789473684210527
Samoyedic,Eurasia,0.0,0,T-CF,0.4
Samoyedic,Eurasia,0.0,0,Learned,0.4473684210526316
Samoyedic,Eurasia,0.0,1,Freq,0.5631578947368421
Samoyedic,Eurasia,0.0,1,T-CF,0.20526315789473684
Samoyedic,Eurasia,0.0,1,Learned,0.33157894736842103
Samoyedic,Eurasia,0.0,2,Freq,0.5631578947368421
Samoyedic,Eurasia,0.0,2,T-CF,0.4052631578947368
Samoyedic,Eurasia,0.0,2,Learned,0.2789473684210526
Samoyedic,Eurasia,0.0,3,Freq,0.5842105263157895
Samoyedic,Eurasia,0.0,3,T-CF,0.18421052631578946
Samoyedic,Eurasia,0.0,3,Learned,0.2894736842105263
Samoyedic,Eurasia,0.0,4,Freq,0.5684210526315789
Samoyedic,Eurasia,0.0,4,T-CF,0.4421052631578947
Samoyedic,Eurasia,0.0,4,Learned,0.45263157894736844
Samoyedic,Eurasia,0.01,0,Freq,0.5789473684210527
Samoyedic,Eurasia,0.01,0,T-CF,0.28421052631578947
Samoyedic,Eurasia,0.01,0,Learned,0.39473684210526316
Samoyedic,Eurasia,0.01,1,Freq,0.5631578947368421
Samoyedic,Eurasia,0.01,1,T-CF,0.5105263157894737
Samoyedic,Eurasia,0.01,1,Learned,0.34210526315789475
Samoyedic,Eurasia,0.01,2,Freq,0.5631578947368421
Samoyedic,Eurasia,0.01,2,T-CF,0.3368421052631579
Samoyedic,Eurasia,0.01,2,Learned,0.28421052631578947
Samoyedic,Eurasia,0.01,3,Freq,0.5842105263157895
Samoyedic,Eurasia,0.01,3,T-CF,0.41578947368421054
Samoyedic,Eurasia,0.01,3,Learned,0.2789473684210526
Samoyedic,Eurasia,0.01,4,Freq,0.5684210526315789
Samoyedic,Eurasia,0.01,4,T-CF,0.29473684210526313
Samoyedic,Eurasia,0.01,4,Learned,0.43157894736842106
Samoyedic,Eurasia,0.05,0,Freq,0.5789473684210527
Samoyedic,Eurasia,0.05,0,T-CF,0.6157894736842106
Samoyedic,Eurasia,0.05,0,Learned,0.5210526315789473
Samoyedic,Eurasia,0.05,1,Freq,0.5631578947368421
Samoyedic,Eurasia,0.05,1,T-CF,0.5894736842105263
Samoyedic,Eurasia,0.05,1,Learned,0.5631578947368421
Samoyedic,Eurasia,0.05,2,Freq,0.5631578947368421
Samoyedic,Eurasia,0.05,2,T-CF,0.5684210526315789
Samoyedic,Eurasia,0.05,2,Learned,0.5105263157894737
Samoyedic,Eurasia,0.05,3,Freq,0.5842105263157895
Samoyedic,Eurasia,0.05,3,T-CF,0.5894736842105263
Samoyedic,Eurasia,0.05,3,Learned,0.4
Samoyedic,Eurasia,0.05,4,Freq,0.5684210526315789
Samoyedic,Eurasia,0.05,4,T-CF,0.5578947368421052
Samoyedic,Eurasia,0.05,4,Learned,0.5736842105263158
Samoyedic,Eurasia,0.1,0,Freq,0.5789473684210527
Samoyedic,Eurasia,0.1,0,T-CF,0.6105263157894737
Samoyedic,Eurasia,0.1,0,Learned,0.5421052631578948
Samoyedic,Eurasia,0.1,1,Freq,0.5631578947368421
Samoyedic,Eurasia,0.1,1,T-CF,0.6052631578947368
Samoyedic,Eurasia,0.1,1,Learned,0.6526315789473685
Samoyedic,Eurasia,0.1,2,Freq,0.5631578947368421
Samoyedic,Eurasia,0.1,2,T-CF,0.5368421052631579
Samoyedic,Eurasia,0.1,2,Learned,0.5210526315789473
Samoyedic,Eurasia,0.1,3,Freq,0.5842105263157895
Samoyedic,Eurasia,0.1,3,T-CF,0.6157894736842106
Samoyedic,Eurasia,0.1,3,Learned,0.5526315789473685
